id,name,batch,status,is_ai,is_robotics,xi,chi
29730,Saturn,Summer 2024,Active,1,0,0.016983927337322246,0.1504542899143407
29731,Zoa Research,Summer 2024,Active,1,0,0.9948566029239683,0.3018072002874489
29734,Vibe,Summer 2024,Active,1,0,5.253626935501016,0.058719808977861644
29735,FINNY AI,Summer 2024,Active,1,0,6.033770943346282,0.26462022844856764
29736,MagiCode,Summer 2024,Active,1,0,2.039799779511159,0.10890622366732332
29738,Anara,Summer 2024,Active,1,0,0.3513067817674166,0.2963869027096057
29739,Planbase,Summer 2024,Active,1,0,5.7880649360940675,0.25194911125252445
29740,Redouble AI,Summer 2024,Active,1,0,0.5053622090958093,0.15422629978785007
29745,Sharpe,Summer 2024,Active,1,0,1.2562422278021597,0.23425308704933337
29746,Drillbit,Summer 2024,Active,1,0,3.7760894494626607,0.30148701940975764
29747,deepsilicon,Summer 2024,Inactive,1,0,2.082770487174267,0.12097314360312769
29748,Seals AI,Summer 2024,Active,1,0,3.9231206876877085,0.25648578670952327
29750,winfunc,Summer 2024,Active,1,0,1.752722575656361,0.1599726383652747
29751,Opslane,Summer 2024,Active,1,0,2.141302319841088,0.3619576182585811
29753,Autumn Labs,Summer 2024,Active,0,1,2.536881561661898,0.4365228230850806
29754,Conductor Quantum,Summer 2024,Active,1,0,2.02101570778874,0.1705493322419667
29760,Mage Legal,Summer 2024,Active,1,0,1.2916052224921404,0.1819504984443306
29761,Distro,Summer 2024,Active,1,0,3.9539657609833716,0.20070281231056358
29762,Remade,Summer 2024,Acquired,1,0,2.4678749580420964,0.048712580580788534
29763,Piggy Robotics,Fall 2025,Active,1,1,3.7231242772490023,0.31461882269944885
29765,Emergent,Summer 2024,Active,1,0,1.0696708131787576,0.11145882115688568
29766,Kura AI,Summer 2024,Active,1,0,0.5319198030226192,0.1571152631485783
29767,Thunder Compute,Summer 2024,Active,1,0,1.3534135395213527,0.20507168639720852
29768,Ember Robotics,Summer 2024,Active,0,1,2.44643400792073,0.4352268267846628
29772,Parley,Summer 2024,Active,1,0,5.089929605116597,0.20985433688957503
29773,Soff,Summer 2024,Active,1,0,4.672053756632912,0.1751811315995511
29775,Brighterway,Summer 2024,Active,1,0,1.4268497396216993,0.0953759763353339
29777,Zettascale,Summer 2024,Active,1,0,2.129834218073224,0.19042951496945051
29778,Praxos,Summer 2024,Active,1,0,5.400407852450547,0.2702293185933719
29779,The Forecasting Company,Summer 2024,Active,1,0,1.5311639021822558,0.07013158116381313
29780,Presti AI,Summer 2024,Active,1,0,3.7727899442698902,0.10297598970413112
29782,Laminar,Summer 2024,Active,1,0,1.6892206277295503,0.30342456785553906
29784,Sensei,Summer 2024,Active,1,1,3.422169077812003,0.08161679195948174
29785,Simple AI,Summer 2024,Active,1,0,4.861671687943629,0.1684754001400438
29786,Palmier,Summer 2024,Active,1,0,3.9939616273711325,0.12766751996946607
29790,YouShift,Winter 2025,Active,1,0,4.982398444889403,0.22294104770843579
29791,Cartage,Summer 2024,Active,1,0,4.464568551074089,0.29871513099839586
29793,RiskAngle,Summer 2024,Inactive,1,0,0.912028714062805,0.17812684016340213
29794,Baseline AI,Summer 2024,Active,1,0,0.9069201137880969,0.41676913254971715
29795,Odo,Summer 2024,Active,1,0,5.268372185001642,0.35727346962706846
29797,Haystack,Summer 2024,Active,1,0,2.50843768991709,0.1560680112463222
29800,HeroUI,Summer 2024,Active,1,0,5.667666949104383,0.11905176006972609
29801,Rescript,Summer 2024,Active,1,0,0.5921266519203044,0.29060269812656275
29804,Thyme,Summer 2024,Acquired,1,0,5.588682569520879,0.24718479017814676
29805,Handled,Summer 2024,Active,1,0,4.07764183162823,0.4342040754427226
29807,Dataleap,Summer 2024,Active,1,0,4.253996885846719,0.011128977011809841
29808,Starcloud,Summer 2024,Active,1,0,0.5048702470548041,0.08871779052369151
29812,ZeroPath,Summer 2024,Active,1,0,2.053408344772014,0.27085803395537533
29813,Argil,Summer 2024,Active,1,0,3.36202724235776,0.12459031691335129
29815,Propaya,Summer 2024,Active,1,0,0.9280203066122463,0.19379340677024495
29819,Weel,Summer 2024,Active,1,0,2.9872390645636835,0.1303028499863752
29821,Polymet,Summer 2024,Active,1,0,2.240654031541515,0.21922779729623623
29823,autarc,Summer 2024,Active,1,0,2.652672211032992,0.20999607726638453
29824,Assembly HOA,Summer 2024,Active,1,0,5.035443247067071,0.22179346765210262
29825,Sepal AI,Summer 2024,Acquired,1,0,1.004036522800634,0.16945983883522525
29826,Orca Client,Summer 2024,Active,1,0,5.080283588883739,0.13283154159732763
29828,Draft The Record,Summer 2024,Active,1,0,0.24180737924545778,0.15972092962562934
29830,Typa,Summer 2024,Active,1,0,5.042253313377216,0.13033309791837636
29833,Quetzal,Summer 2024,Active,1,0,5.011295806132614,0.06716600916099988
29834,Rastro,Summer 2024,Active,1,0,3.794879414607593,0.15694746778103824
29835,Voker,Summer 2024,Active,1,0,0.2883533738843593,0.08699027552945021
29836,TradeFlow,Summer 2024,Active,1,0,3.939039291623308,0.11931317382945747
29837,RentFlow,Summer 2024,Active,1,0,4.509961913276625,0.10567541993774417
29839,pap!,Summer 2024,Active,1,0,5.669601685312064,0.13323355360738065
29841,Elayne,Summer 2024,Active,1,0,5.896856632251422,0.16575799259259577
29844,Oway,Summer 2024,Active,1,0,3.8741743919974496,0.1961526280657409
29847,Bucket Robotics,Summer 2024,Active,1,1,2.759096135640829,0.5102830682507031
29849,Usul,Summer 2024,Active,1,0,0.8446247110326235,0.08958683558513804
29852,Dayflow,Summer 2024,Active,1,0,2.140746150821725,0.12855061271720591
29853,No Logo,Summer 2024,Active,1,0,3.2580844340581354,0.23408624892198052
29854,Keet,Summer 2024,Active,1,0,5.996291842948593,0.2460258850636737
29856,et al.,Summer 2024,Active,1,0,0.2970622130186558,0.21244732688641335
29857,Pharos,Summer 2024,Active,1,0,0.8278043854911527,0.22283020124409209
29858,Vera Health,Summer 2024,Active,1,0,0.27180693888591767,0.3556066717058555
29950,Pipeshift,Summer 2024,Active,1,0,3.1700202553483727,0.11978565438847838
29951,Rowboat Labs,Summer 2024,Active,1,0,5.421129003961237,0.14688652147204276
29952,Ficra,Summer 2024,Active,1,0,1.826637441239278,0.16658407978307418
29954,Henry,Summer 2024,Active,1,0,4.2727062483186184,0.13810536385625002
29955,BrowserOS,Summer 2024,Active,1,0,6.043100901127768,0.14123273886195917
29957,Anglera,Summer 2024,Active,1,0,3.3885815999930657,0.16452784964529793
29960,Void,Summer 2024,Active,1,0,5.075572356082564,0.12951024488417703
29963,Capitol AI,Summer 2024,Active,1,0,0.8982070830910984,0.2097631178010256
29964,Overlap,Summer 2024,Active,1,0,5.727143716227252,0.03256102176358952
29972,Affil.ai,Summer 2024,Active,1,0,0.47676974609368655,0.1942785163863718
29973,Arva AI,Summer 2024,Active,1,0,1.1714315613198443,0.16240899560551067
29977,Merlin AI,Summer 2024,Active,1,0,2.038756130910274,0.12817576142682252
29978,SimCare,Summer 2024,Active,1,0,6.144600472268725,0.29244193178437244
29983,PathPilot,Summer 2024,Active,1,0,4.567718363971126,0.11999732870680015
29987,Syntra,Summer 2024,Active,1,0,0.6157533645004298,0.2726149959191796
29988,Delineate,Winter 2025,Active,1,0,0.9731310468079816,0.329712093891025
29989,Conductor,Summer 2024,Active,1,0,0.7543823482654056,0.06383808053129703
29990,DreamRP,Summer 2024,Active,1,0,2.1319303918448393,0.06757481698780018
29999,Onlook,Winter 2025,Active,1,0,1.3954192343480383,0.08123045384004554
30016,Zeroframe,Fall 2024,Inactive,1,0,0.9899750327344712,0.1324118822693967
30017,Riveter,Fall 2024,Active,1,0,3.040911395321443,0.20192524028555597
30018,Galini,Fall 2024,Active,1,0,1.302897230879708,0.1706364516320476
30022,Symphony,Fall 2024,Active,1,0,6.086759324691228,0.19815747859380475
30023,Streamable,Fall 2024,Active,1,0,4.4429726982735795,0.20913683917478557
30028,Gait,Fall 2024,Inactive,1,0,1.4840515251806523,0.05557530013950181
30030,Candle,Fall 2024,Active,1,0,5.557329891107232,0.2420110763593681
30032,Darkgrade,Fall 2024,Active,1,0,1.4472898865660526,0.09651297038010703
30033,OpenFunnel,Fall 2024,Active,1,0,1.0336509480794684,0.13396196220164894
30034,HealthSpark,Fall 2024,Active,1,0,5.710059213523978,0.18854625763161836
30039,Raycaster,Fall 2024,Active,1,0,0.8429200913668374,0.2110395609905424
30040,supercontrast,Fall 2024,Inactive,1,0,1.366338322219925,0.11979661735548525
30041,Revyl,Fall 2024,Active,1,0,0.25833514189891676,0.07338754226587792
30042,VortexifyAI,Fall 2024,Active,1,0,3.0246801691966616,0.14895893370480268
30043,Vespper,Fall 2024,Active,1,0,0.25191139720431993,0.18482962045443535
30044,Sandra AI,Fall 2024,Active,1,0,4.3178176025145385,0.1166183690616794
30045,Archil,Fall 2024,Active,1,0,0.8887543880048696,0.05957044436401858
30047,Endstack,Fall 2024,Active,1,0,4.946616742329444,0.1474545539906519
30048,Matcha,Fall 2024,Active,1,0,5.777950336518282,0.1469395672317944
30049,Reticular,Fall 2024,Active,1,0,0.889070267757056,0.2959213488351383
30052,ISSEN,Fall 2024,Active,1,0,5.8239854736953856,0.3251285176054297
30054,CTGT,Fall 2024,Active,1,0,1.401683972025855,0.2691242280553822
30055,RiskCube,Fall 2024,Active,1,0,6.218151318685741,0.0992021980315947
30056,Keye,Fall 2024,Active,1,0,1.218234300549355,0.22697247275897725
30057,Luthor,Fall 2024,Active,1,0,0.4132652421174915,0.1998489925354413
30060,Lingo.dev,Fall 2024,Active,1,0,2.8327641060464654,0.051863713950126705
30063,Freebuff,Fall 2024,Active,1,0,4.510213198508244,0.15506061693853787
30064,HYBRD,Fall 2024,Active,1,0,0.44405150686405664,0.21104123294142718
30066,Unusual,Fall 2024,Active,1,0,0.4991665628454076,0.1833866902251433
30068,Stewdio,Fall 2024,Active,1,0,4.586670080742301,0.07582013248072697
30073,Pearson Labs,Fall 2024,Active,1,0,5.545459126607331,0.1023141850626807
30074,vly.ai,Fall 2024,Active,1,0,3.1427495965921306,0.017568012890474678
30077,AutoComputer,Fall 2024,Active,1,0,3.2849949258673754,0.10445386086411758
30078,Abundant,Fall 2024,Active,1,0,0.7720331551050749,0.23443061257618322
30079,Moonshine,Fall 2024,Active,1,0,5.793836935571303,0.05326991625703952
30087,Gecko Security,Fall 2024,Active,1,0,1.8159458943160462,0.3632969358783286
30088,PermitPortal,Fall 2024,Active,1,0,1.6292246260187537,0.1547584684082884
30095,Consus,Fall 2024,Active,1,0,1.3298665374855525,0.15135579684965647
30096,Capy,Fall 2024,Active,1,0,2.899518528244402,0.02878388953204936
30097,Innate,Fall 2024,Active,1,1,4.041331351880714,0.1581932012140997
30099,Gander,Fall 2024,Acquired,1,0,2.938030514195636,0.1370913574943815
30101,Kilvin,Fall 2024,Active,1,0,2.4683388939747597,0.12144054031894767
30102,Diffusion Studio,Fall 2024,Active,1,0,4.8709309962135,0.034522138083067706
30103,Metreecs,Fall 2024,Active,1,0,2.733670316331991,0.06950223448336346
30105,ArchiLabs,Fall 2024,Active,1,0,2.0166437879307733,0.2302514364293401
30108,Struct,Fall 2024,Active,1,0,1.7651519482214266,0.12834290404067367
30110,Forerunner AI,Fall 2024,Active,1,0,3.016539601389273,0.2810845679472055
30111,x1,Fall 2024,Active,1,0,0.8961671767784047,0.04409115599741614
30113,Melder,Fall 2024,Active,1,0,2.0201950357195977,0.07197833169596267
30115,Laminar,Fall 2024,Active,1,0,1.635188989406057,0.20126365011714917
30116,Freestyle,Fall 2024,Active,1,0,4.879579077013596,0.24436169841674296
30117,Relvy AI,Fall 2024,Active,1,0,1.2158845108583463,0.2886127501343527
30124,Careforce,Fall 2024,Active,1,0,5.278446412772927,0.29370480665013393
30125,Synth,Fall 2024,Active,1,0,5.9182331757648985,0.12137059100637299
30129,HumanLayer,Fall 2024,Active,1,0,3.258407150341518,0.13671347610513426
30160,Quantstruct,Winter 2025,Active,1,0,1.511764237779059,0.354985361606469
30165,Edexia,Winter 2025,Active,1,0,6.050972219594825,0.23951712668505196
30174,Revise Robotics,Winter 2025,Active,0,1,2.8371197938225774,0.36926213898559984
30176,Outship,Winter 2025,Active,1,0,2.758204373990213,0.2137264918184042
30178,Candor,Winter 2025,Active,1,0,0.4376711141716388,0.16899032744648257
30179,Vetnio,Winter 2025,Active,1,0,5.573150293675158,0.21276808169745923
30181,Leaping AI,Winter 2025,Active,1,0,5.387644160795377,0.18316723062628817
30183,Tweeks.io,Winter 2025,Active,1,0,3.8432282269462696,0.1943248309075634
30185,Excellence Learning,Winter 2025,Active,1,0,6.280361864140458,0.38102538841727235
30187,Praxim,Winter 2025,Active,1,0,5.81004985918651,0.03316964975814252
30197,Alice.tech,Winter 2025,Active,1,0,6.161732947831776,0.3884439356169279
30198,Dollyglot,Winter 2025,Active,1,0,5.303064299069532,0.18645361702232374
30199,awen,Winter 2025,Active,1,0,0.06833291920342223,0.034523659497985235
30201,Dartboard Energy,Winter 2025,Active,1,0,1.8171277967416368,0.2762816500778264
30202,Astro,Winter 2025,Active,1,0,1.5549760033881117,0.2603574308231612
30203,Vocality Health,Winter 2025,Active,1,0,6.2332466767128265,0.1719721112791732
30205,Scout,Winter 2025,Active,1,0,5.825683591483284,0.39234086924895023
30207,Promptless,Winter 2025,Active,1,0,5.601490833333443,0.20858726687295445
30209,Closure,Winter 2025,Active,1,0,0.16950960734761117,0.15288326322038537
30212,superglue,Winter 2025,Active,1,0,2.981827454443504,0.21901146948771552
30213,Truffle AI,Winter 2025,Active,1,0,5.372432566239122,0.09869036036005607
30214,Ovlo,Winter 2025,Active,1,0,4.883012374812253,0.22059910559727414
30215,Contrario,Winter 2025,Active,1,0,5.898645540080402,0.10284340013552284
30216,Sublingual,Winter 2025,Inactive,1,0,4.284648011158891,0.10991063215501845
30218,Toothy AI,Winter 2025,Active,1,0,4.668748069158473,0.08713158601934173
30220,Verbiflow,Winter 2025,Active,1,0,5.070726683954909,0.23175694762386773
30223,a0.dev,Winter 2025,Active,1,0,1.8743841371277035,0.0958907878107405
30225,Trava,Winter 2025,Active,1,0,3.0439039051912014,0.10004536001354068
30226,Tejas AI,Winter 2025,Active,1,0,1.269284667361222,0.22600301044021545
30227,Caseflood.ai,Winter 2025,Active,1,0,5.928725640108049,0.3242438225702129
30228,Weave,Winter 2025,Active,1,0,2.3853338336259213,0.3368733129325203
30229,Maive,Winter 2025,Active,1,0,3.868704064641982,0.21974872139799326
30230,SalesPatriot,Winter 2025,Active,1,0,4.912223006710651,0.08608935019734917
30232,careCycle,Winter 2025,Active,1,0,6.051419038282894,0.2967096823183033
30234,Adam,Winter 2025,Active,1,0,2.561983362438566,0.2378555491008033
30235,Rally,Winter 2025,Active,1,0,4.203170216129652,0.184854567730047
30236,Tergle,Winter 2025,Active,1,0,1.512979824743336,0.26541903300702663
30237,Trim,Winter 2025,Active,1,0,2.0228637576246955,0.21034652168792664
30239,Cardamon,Winter 2025,Active,1,0,1.2112366306369433,0.14542574477528114
30240,Bezel,Winter 2025,Active,1,0,3.335576529138417,0.22208719203350566
30242,Oki,Winter 2025,Active,1,0,5.550579254663364,0.1994291863428013
30243,Cifrato,Winter 2025,Active,1,0,5.136895644800337,0.07639414449921962
30246,Swerve,Winter 2025,Active,1,0,4.897909349765742,0.17747527122814333
30247,Osmosis,Winter 2025,Active,1,0,0.3129130681087517,0.09229059902886738
30251,Mecha Health,Winter 2025,Active,1,0,1.7585539679936943,0.3060242447629008
30252,Cuckoo Labs,Winter 2025,Active,1,0,5.232827120102305,0.11619422427619716
30254,hud,Winter 2025,Active,1,0,0.9893493305913336,0.2947231607359234
30255,Olive,Winter 2025,Active,1,0,5.232554493259682,0.28157159575014556
30258,Gale,Winter 2025,Active,1,0,5.631989288788505,0.07779827434473659
30259,Asteroid,Winter 2025,Active,1,1,4.4492199152305085,0.04840589915827709
30262,Pickle,Winter 2025,Active,1,0,5.481877119191879,0.06733153817984514
30264,Stillwind,Winter 2025,Active,1,0,2.4286406331948793,0.40117464579313195
30265,Harbera,Winter 2025,Active,1,0,6.239852059425203,0.1326691107020381
30266,Cenote,Winter 2025,Active,1,1,5.797691486415284,0.24306804297167933
30267,Lopus,Winter 2025,Active,1,0,1.1877649725213404,0.09264294960142291
30269,Pluto,Winter 2025,Active,1,0,0.024593365711274608,0.042130945868374355
30270,G LNK,Winter 2025,Active,1,0,0.36936001896658516,0.3126954175155145
30271,Mundo AI,Winter 2025,Active,1,0,0.07530723982649257,0.09380531717356638
30272,Lucidic AI,Winter 2025,Active,1,0,0.7258835724191922,0.10769595787810554
30273,Candor,Winter 2025,Active,1,0,0.365123346595887,0.18356270699779273
30274,Trata,Winter 2025,Active,1,0,0.481038264611743,0.16629397570848706
30276,General Trajectory,Winter 2025,Active,1,1,1.437737608177409,0.24611391346242692
30278,Agentin AI,Winter 2025,Active,1,0,4.313635381466024,0.0382410586759655
30282,Riviera,Winter 2025,Active,1,0,5.3082789489733795,0.23731530525883285
30283,Confident AI,Winter 2025,Active,1,0,1.2641233897498219,0.43557927983960776
30284,Exla,Winter 2025,Active,1,0,2.2207807300637232,0.11878950290051736
30286,Nitrode,Winter 2025,Active,1,0,1.2188763872059836,0.38632488140462534
30287,Calltree,Winter 2025,Active,1,0,5.166972602645036,0.14528126904573085
30288,Harper,Winter 2025,Active,1,0,5.834526613651759,0.05510590130672569
30291,Outlit,Winter 2025,Active,1,0,5.113901988803532,0.15434693616382483
30292,Mesh,Winter 2025,Active,1,0,3.770598001743201,0.2183254548662577
30294,Sennu AI,Winter 2025,Active,1,0,3.202301023336428,0.052872934028090235
30298,Artificial Societies,Winter 2025,Active,1,0,0.7324122129185799,0.437445215884002
30299,Miyagi Labs,Winter 2025,Active,1,0,0.11420004365461216,0.25272578868886936
30303,AfterQuery,Winter 2025,Active,1,0,1.0092443683515995,0.3864017055109888
30304,Mastra,Winter 2025,Active,1,0,3.613753528734818,0.008989234288937584
30305,Forge Automation,Winter 2025,Active,0,1,3.426614993171058,0.5787461121736318
30314,Pinch,Winter 2025,Active,1,0,6.119206320286894,0.12395559631373392
30315,Optifye.ai,Winter 2025,Active,1,0,2.6082074794569525,0.262616432180567
30317,Permitify,Winter 2025,Active,1,0,1.4064299355492167,0.1620346045307306
30318,Wildcard,Winter 2025,Active,1,0,0.6966159998312671,0.07968534929888155
30320,Proception Inc,Winter 2025,Active,1,1,3.563801816209583,0.3639737877468419
30321,Woz,Winter 2025,Active,1,0,3.0533151387541824,0.09348799214426727
30322,Spott,Winter 2025,Active,1,0,4.874435793053537,0.06843488135252254
30324,Rebolt,Winter 2025,Active,1,0,2.233879639001537,0.13310187350317054
30325,Roark,Winter 2025,Active,1,0,1.487608218423367,0.2972452317094955
30329,Waffle,Spring 2025,Active,1,0,5.6113127221060415,0.08717953587529931
30333,TensorPool,Winter 2025,Active,1,0,3.646057757625161,0.127312603734484
30334,Bluebook,Winter 2025,Active,1,0,0.48594773175600664,0.1366092666600314
30338,CopyCat,Winter 2025,Active,1,0,5.28358922287724,0.040907721604439985
30339,Ergo,Winter 2025,Active,1,0,5.172526212573177,0.06378375113733877
30340,TamLabs,Winter 2025,Active,1,0,0.3431327575572104,0.17548660746029313
30341,Browser Use,Winter 2025,Active,1,0,6.08303384644351,0.09580835959573619
30350,TrainLoop,Winter 2025,Active,1,0,3.4422072732013187,0.0152126365561654
30351,Dex,Winter 2025,Active,1,0,5.340987368715371,0.054957267365767414
30352,Monte,Summer 2025,Active,1,0,0.4064752612890309,0.1753700141963739
30355,assistant-ui,Winter 2025,Active,1,0,5.4204656946701775,0.2710596485415581
30365,Mentra,Winter 2025,Active,1,0,3.7908296699776223,0.08132179771389761
30366,Blaxel,Spring 2025,Active,1,0,3.7151404456628585,0.1069616929851886
30384,Chestnut,Spring 2025,Active,1,0,4.502131224820185,0.19167873738270047
30399,Frekil,Spring 2025,Active,1,0,1.219042655960422,0.3542512165911479
30400,Plexe,Spring 2025,Active,1,0,0.6761390059322422,0.11329601472159484
30402,Kashikoi,Spring 2025,Active,1,0,1.4180078587082983,0.29256884695099405
30405,nao Labs,Spring 2025,Active,1,0,0.7172895255265023,0.18006265464346854
30406,BitBoard,Spring 2025,Active,1,0,0.4814464738676487,0.22193516491864976
30407,Golf,Spring 2025,Active,1,0,0.7210792574550338,0.1847364142709793
30413,Serafis,Summer 2025,Active,1,0,0.7567279412094605,0.2511099403083153
30418,Kanava AI,Spring 2025,Inactive,1,0,4.651875933358716,0.20876941232235618
30421,Synthio Labs,Spring 2025,Active,1,0,0.04906317437674157,0.2899274539440097
30423,neoncoral,Spring 2025,Active,1,0,0.9917630643179268,0.12455420166586559
30425,Auctor,Spring 2025,Active,1,0,1.9192557016607927,0.10611565034231171
30426,Ralo,Spring 2025,Active,1,0,4.8334193873667175,0.09528485180510952
30427,Acolite,Spring 2025,Active,1,0,5.914580809067325,0.04051026409567515
30430,Almond,Spring 2025,Active,1,1,3.3840349814503035,0.29321897605650504
30431,Feyn,Spring 2025,Active,1,0,2.0700017127515027,0.12093054019729654
30432,HelixDB,Spring 2025,Active,1,0,0.42373002768597245,0.1386275775336564
30433,The Robot Learning Company,Spring 2025,Active,1,1,2.6983129580510035,0.14693117711771614
30434,Zeon Systems,Spring 2025,Active,1,1,2.230360007793333,0.22296469581349646
30437,Kaelio,Spring 2025,Active,1,0,0.949735259915059,0.10612067834701941
30438,Beluga,Spring 2025,Active,1,0,6.115080749439967,0.2079406830404183
30439,Clarm,Spring 2025,Active,1,0,1.056481886280502,0.15522653565396669
30440,Sim,Spring 2025,Active,1,0,5.817221101811965,0.07009620437390844
30441,stratify,Spring 2025,Active,1,0,0.7393732961137078,0.22227605909969086
30442,Hanji,Spring 2025,Active,1,0,0.4564256424212914,0.07376061625324146
30443,Units,Spring 2025,Active,1,0,5.430170200990339,0.2809811660758418
30444,Percival,Spring 2025,Active,1,0,0.999310237315347,0.3060054129288751
30445,Mbodi AI,Spring 2025,Active,1,1,3.6670732024499566,0.2828908399627203
30446,Kirana AI,Spring 2025,Active,1,0,5.3319674041411576,0.11706877317297053
30450,Kestral,Spring 2025,Active,1,0,1.0868957837135738,0.1621403398657398
30451,Bluejay,Spring 2025,Active,1,0,1.3185218462871715,0.26771177963494225
30453,Parsewise,Spring 2025,Active,1,0,1.648703135884475,0.16860412420991142
30455,The LLM Data Company,Spring 2025,Active,1,0,0.6080068868792239,0.20744582569150644
30456,Tinfoil,Spring 2025,Active,1,0,0.4563907868543816,0.13278723748955967
30459,Chiron,Spring 2025,Active,1,0,5.708391055677938,0.19867309395308738
30462,Freesolo,Spring 2025,Active,1,0,1.8245933641505911,0.0775477537991082
30463,Tegore,Spring 2025,Active,1,0,5.663657106965565,0.3140393943215605
30464,Sixtyfour,Spring 2025,Active,1,0,1.0643704006668788,0.25397118357082243
30465,Photonium,Spring 2025,Active,1,0,1.723173259990852,0.2694418451387792
30468,Clidey,Spring 2025,Active,1,0,0.4487876820230431,0.20842527521616475
30469,HABIT,Spring 2025,Active,1,1,4.726924824177392,0.3838376081641558
30475,Morphik,Spring 2025,Active,1,0,5.1899625086374215,0.14515815863150267
30476,Nomi,Spring 2025,Active,1,0,5.517620340206708,0.23381264218501702
30479,Crimson,Spring 2025,Active,1,0,0.18311068731310753,0.23567972509531054
30480,Flott HQ,Spring 2025,Active,1,0,3.9789072656968543,0.17236407230672984
30482,Lucis,Spring 2025,Active,1,0,1.1141956822423078,0.33432483317707573
30484,throxy,Spring 2025,Active,1,0,4.850981427848034,0.06870618349377784
30485,Anana,Spring 2025,Active,1,0,5.795093358960165,0.20801612106037617
30487,IRBC,Spring 2025,Active,1,0,5.718199011092098,0.2593210609820861
30488,Theta,Spring 2025,Active,1,0,2.863170938063551,0.06511079608529656
30496,QualGent,Spring 2025,Active,1,0,1.6107941933244192,0.3499885475445405
30497,Human Behavior,Spring 2025,Active,1,0,0.9000852172315497,0.25159241440569424
30498,Alkali,Spring 2025,Active,1,0,2.5445293156648194,0.40333037534474403
30500,Besimple AI,Spring 2025,Active,1,0,0.22732608572073076,0.11624413325714837
30501,Cartpole,Spring 2025,Active,1,0,0.3913965316376353,0.09111186374150836
30509,Boost Robotics,Spring 2025,Active,1,1,2.9836158837172153,0.3539408350564542
30510,Cactus,Summer 2025,Active,1,0,1.7901008100489972,0.10485536368156996
30512,MorphoAI,Spring 2025,Active,1,1,2.6119271745504875,0.3389895005113274
30513,Eloquent AI,Spring 2025,Active,1,0,3.884201956857615,0.16737448032526897
30516,Bramante,Spring 2025,Active,1,0,1.9872071623187306,0.3476891409521689
30518,Orchid,Spring 2025,Active,1,0,5.292276733678499,0.3181238403473621
30519,Hemut,Spring 2025,Active,1,0,3.923289980788889,0.17927797902110304
30521,Kairos,Spring 2025,Active,1,0,1.940491064027483,0.1162105631867425
30522,Naïve,Spring 2025,Active,1,0,4.348066494674282,0.08925264354624718
30523,Mesmer,Spring 2025,Active,1,0,2.451648205461781,0.17084442778295147
30529,Adentris,Spring 2025,Active,1,0,0.4884458556884674,0.2327692672869725
30530,Rimba,Spring 2025,Active,1,0,2.2767471674436908,0.3273834228838418
30531,Moby Analytics,Spring 2025,Active,1,0,1.3552325125648268,0.24434522463417513
30532,Nimbic AI,Spring 2025,Active,1,0,5.97779509761476,0.11784523273473627
30533,Pelica,Spring 2025,Active,1,0,6.18588989937597,0.2058594361338525
30539,mlop,Spring 2025,Active,1,0,1.39855649964993,0.2813594633822508
30540,Lumari,Spring 2025,Active,1,0,3.364081395132748,0.1551022162703621
30541,Code Four,Spring 2025,Active,1,0,4.245153968626216,0.09400244587829823
30542,Vision Lab,Spring 2025,Active,1,1,2.893703886302178,0.3180399955937994
30543,Cactus,Spring 2025,Active,1,0,4.559892246859043,0.21144612375039767
30544,Wavedash,Spring 2025,Active,1,0,4.279351372160202,0.13457597816677563
30545,StarSling,Spring 2025,Active,1,0,2.247415235329354,0.04799054819062314
30547,Text.ai,Spring 2025,Active,1,0,5.468094750032446,0.24470143499044975
30548,Theorem,Spring 2025,Active,1,0,1.8480601233153817,0.4128216895358166
30553,Blueshoe,Spring 2025,Active,1,0,5.718700264181386,0.2070955559696762
30554,Bond,Spring 2025,Active,1,0,5.77851017434716,0.18538372067708345
30558,BitPatrol,Spring 2025,Acquired,1,0,1.0406404658426116,0.21582032392452
30559,Godela,Spring 2025,Active,1,0,1.9106793442416594,0.4102234349808649
30561,Sureform,Spring 2025,Active,1,1,0.8757249090374267,0.14439013957699345
30562,Docket,Spring 2025,Active,1,0,1.8758567420933399,0.1305290600894109
30565,Cohesive,Spring 2025,Active,1,0,4.613254605770203,0.213858912343744
30569,Fifth Door,Fall 2025,Active,1,0,5.360972987177161,0.17964380650260275
30591,Autonomous Technologies Group,Fall 2025,Active,1,0,0.08461335020186807,0.20090944974839384
30592,Prox,Fall 2025,Active,1,0,2.0209657877103293,0.2510341729858011
30596,Adaptional,Summer 2025,Active,1,0,0.7469211221158987,0.14052608199774833
30602,Meteor,Summer 2025,Active,1,0,4.977699912384407,0.020799147724364753
30603,Closera,Summer 2025,Active,1,0,5.332999875525041,0.18583397767279164
30605,Dedalus Labs,Summer 2025,Active,1,0,4.718450105544899,0.06125073375923158
30608,MangoDesk,Summer 2025,Active,1,0,0.5279930867927584,0.09756113422988733
30612,truthsystems,Summer 2025,Active,1,0,0.9778190132637128,0.21529248671871115
30614,Astor,Summer 2025,Active,1,0,6.1005131950030504,0.19019065126834855
30615,Lanesurf,Summer 2025,Active,1,0,4.077357318222777,0.25984205194891935
30620,Bidflow,Winter 2026,Active,1,0,2.6408369891889247,0.3868815824210891
30622,Liva AI,Summer 2025,Active,1,0,0.8640774369237776,0.17016080762590938
30623,Playgent,Summer 2025,Active,1,0,1.4099187744419663,0.26715970322725774
